,File Name,Zero Order,First Order,Higuchi,Korsmeyer-Peppas,Weibull,Reciprocal
14,data/drug_release/114..csv,0.1447157634771203,0.041168867834506316,0.08344248793159512,0.017056656233217216,0.01401552835221198,0.020504765906370886
15,data/drug_release/115..csv,0.11602109789479391,0.030751475340247185,0.11125161243924882,0.010183056103057963,0.030537951412168265,0.022751217784961773
16,data/drug_release/116..csv,0.12079934291596368,0.031864691095321133,0.1048245580829249,0.007612503572661446,0.03183169523334511,0.025375253597536104
17,data/drug_release/117..csv,0.14224546135245958,0.039582526453142045,0.0815548868243826,0.008797335419427886,0.02883803065481012,0.03090048442343309
18,data/drug_release/118..csv,0.16512893213597785,0.040286970536862934,0.0694582321065788,0.02913444745063097,0.021478750592228875,0.022680172246730242
19,data/drug_release/119..csv,0.2309289229505089,0.08940550442531663,0.03117348282962,0.029301557116606716,0.01774584589539003,0.03138559086684743
20,data/drug_release/120..csv,0.2523666815719676,0.09118410689500933,0.049268569006252684,0.0384215825029067,0.019945947343034523,0.03126852599507699
21,data/drug_release/121..csv,0.13690909000804863,0.03143771347911994,0.09025341440037249,0.01387978355946678,0.026165284850434015,0.025190338825872485
22,data/drug_release/122..csv,0.13906497790984262,0.12408539025591302,0.40384602249609797,0.1339807789044397,0.12266918853255333,0.12427448273373043
23,data/drug_release/123..csv,0.1810003844328832,0.09930009125040948,0.23174958205645532,0.08023400803233262,0.07693790349120944,0.07825859188385126
24,data/drug_release/124..csv,0.1929183541977136,0.06177857578186425,0.19370670817758232,0.046708443775693095,0.06156846800924646,0.051859271041490865
25,data/drug_release/125..csv,0.3231102693187119,0.054639533039251204,0.07134718447315136,0.06224389196895242,0.043847488795537834,0.03637144068066604
26,data/drug_release/126..csv,0.08892197699498498,0.07373623018271479,0.18522722701868585,0.0343300388609976,0.03292155134123043,0.0325320520302376
27,data/drug_release/127..csv,0.4114998166316736,0.31464505874453824,0.0909902702204988,0.06361756826245415,0.07366923342794514,0.14640714585989942
28,data/drug_release/131..csv,0.4241365842332077,0.33710661374077183,0.10782402126678149,0.0711804057910753,0.08057300067738875,0.15665663308053682
29,data/drug_release/132..csv,0.5455768451551128,0.4334575536082134,0.23728748647783368,0.041021838973105615,0.034543066044384674,0.08092209739033591
30,data/drug_release/133..csv,0.5972871759734151,0.3150795861288905,0.3081825481948809,0.05072811568043902,0.0430219232160412,0.06682352044861124
31,data/drug_release/134..csv,0.45280634610344095,0.19538745763141313,0.2035801963758935,0.1348191826702022,0.0875927449384526,0.05190758353555995
32,data/drug_release/135..csv,0.5373194678189253,0.052513246579970675,0.298103957437623,0.1594912174480588,0.04332340143917175,0.023764496806912377
33,data/drug_release/136..csv,0.42708287196426126,0.14902971846840135,0.16946344458382648,0.10376719035005255,0.049520239680456435,0.03262793968070936
34,data/drug_release/137..csv,0.5871820297863415,0.03694049158460356,0.3602050628178588,0.21564853790656419,0.018317638579991604,0.07047726202450776
35,data/drug_release/138..csv,0.3753643109859638,0.19534651676980896,0.11687973470457871,0.039135335858024964,0.049072880658595164,0.08076212413913024
36,data/drug_release/139..csv,0.5793071255734876,0.027511810901748666,0.3506702808115157,0.20307700469717901,0.02125308715730485,0.05292252976322728
37,data/drug_release/140..csv,0.48349983188290524,0.12361044490759483,0.23568768809298393,0.12904059510499638,0.05970911278866013,0.035206421415830545
38,data/drug_release/141..csv,0.5878865305500487,0.00993161794830854,0.3603753218509134,0.011509300500553458,0.004847765578425106,0.005497177497041073
39,data/drug_release/173..csv,0.5972880148286671,0.24471102616303086,0.2811608792428792,0.12399617199404649,0.06861311742393485,0.04414701701430365
40,data/drug_release/174..csv,0.6254806002610569,0.5081481735646896,0.31521017839190446,0.15308052427327382,0.1327401228132657,0.04034022286528927
41,data/drug_release/175..csv,0.4283330627528237,0.2448462815937352,0.24360797006483056,0.0955353412168713,0.07565259134078553,0.011641853620417872
42,data/drug_release/176..csv,0.38199102982364325,0.11586661327777796,0.19179077963767327,0.07064721150841054,0.03386993231585946,0.009659524519657035
43,data/drug_release/177..csv,0.2281600147099375,0.21184326463279768,0.05095484136470584,0.03717856281490374,0.03605326125909339,0.02348806151968265
44,data/drug_release/178..csv,0.2712528192743983,0.26232065269696203,0.08836027515074002,0.02507013298227235,0.024503832424482123,0.032065833442720564
45,data/drug_release/179..csv,0.22822986878236803,0.20534070233247392,0.051353889817659835,0.04444308061103072,0.043049467198070075,0.03801568921017003
46,data/drug_release/183..csv,0.25910075606269695,0.1554877378327012,0.12138588319701726,0.036456163265616646,0.026404454594531154,0.0440199204801119
47,data/drug_release/184..csv,0.5641410657892333,0.13525703241117396,0.2693847548936183,0.06795884481359923,0.017130465353513452,0.029570111685694563
48,data/drug_release/185..csv,0.6341764480453607,0.1572054304646941,0.3698254519825073,0.07759445798309966,0.03362876129537659,0.033945330277887466
49,data/drug_release/189..csv,0.5454793627849955,0.10434369655203977,0.24323556525425177,0.10102112936408955,0.04126366705845691,0.02175322862223833
50,data/drug_release/190..csv,0.6441199509049902,0.05104896843638077,0.3755510089577655,0.13924078456530858,0.03894915470958755,0.03418870653867536
51,data/drug_release/191..csv,0.6532783063925212,0.03600713258347207,0.40526284175041283,0.13655812820694185,0.0343079685760063,0.02944127162311055
52,data/drug_release/197..csv,0.2920170175072521,0.27265209881393593,0.09465561071525325,0.04185273234194687,0.03983165373895694,0.02289989151768093
53,data/drug_release/198..csv,0.46518094441901875,0.3164309127690221,0.28516480377918657,0.1267044074249051,0.11730229244097519,0.06004311982465516
54,data/drug_release/199..csv,0.48207196426430404,0.17769385359812495,0.30502601739327495,0.13221430912528676,0.11093662858559877,0.049171419541459316
55,data/drug_release/200..csv,0.4868394702522052,0.16774257823359356,0.30972713614310404,0.1373875039312352,0.11800272970447746,0.06520020944944442
56,data/drug_release/203..csv,0.7511304932021935,0.07669464361849077,0.47693501092083346,0.2112102567794288,0.07623649617792617,0.08606842653198082
57,data/drug_release/205..csv,0.6542169723969093,0.27764428917268824,0.345365256585384,0.13966772004686523,0.10432734237614112,0.07232969766909832
58,data/drug_release/206..csv,0.6462929150739468,0.3869159852209957,0.2990961359651662,0.08293074596236992,0.05252125912510623,0.06151030922806773
59,data/drug_release/207..csv,0.7140373573825032,0.25126822034460805,0.4200735460345827,0.1506246152693311,0.12228781089725636,0.05266918713681998
60,data/drug_release/208..csv,0.7562986479397251,0.17627088408964017,0.4335024484718397,0.2132087956825641,0.13072725124307163,0.08404665666244862
61,data/drug_release/209..csv,0.7982909226349121,0.7653317298157124,0.5215187896837824,0.22600978446145745,0.22334786990071318,0.09482526408335154
62,data/drug_release/210..csv,0.7227272306889395,0.5939106972897487,0.42331521567481206,0.1706025347932724,0.15858136390313762,0.05611439158800463
63,data/drug_release/211..csv,0.728967318524233,0.5841485832600103,0.473507548108004,0.06899533421287535,0.06948616045639755,0.07863959622567644
64,data/drug_release/213..csv,0.6230928584271586,0.5612444134750371,0.3623762765789599,0.184439631112758,0.19163322857175244,0.2689293563365528
65,data/drug_release/214..csv,0.7817977300380287,0.11076782948259316,0.5237749507168804,0.1295751735489483,0.07351690053507455,0.04361171780445667
66,data/drug_release/215..csv,0.772004885184829,0.11704839427778749,0.4941902458408846,0.14087024447310464,0.05051314903713975,0.03974305898489439
67,data/drug_release/216..csv,0.7159504565429915,0.6626993273250229,0.42385447997213727,0.05441336780761865,0.05208961201873705,0.038616114238232795
68,data/drug_release/217..csv,0.8281321711965804,0.8076590944904678,0.5779100652936162,0.2360412536112696,0.2345498444749263,0.11432515285880963
69,data/drug_release/218..csv,0.7759853196509352,0.7165663336904643,0.5190104150969996,0.1980141771928436,0.19329273576993208,0.07495273184645404
70,data/drug_release/219..csv,0.8528283544242385,0.8452594522761099,0.619297460791052,0.2692380323501093,0.26888836510443015,0.16598152140171818
71,data/drug_release/220..csv,0.6554776309199455,0.48633140516288936,0.324428993488321,0.15120987635577432,0.12886488954522823,0.03715177351409457
72,data/drug_release/221..csv,0.313010507385796,0.027371084394920583,0.10389881121175516,0.09661174108409973,0.015593998811479267,0.025491389227410184
73,data/drug_release/222..csv,0.3527828059770117,0.03923132026973345,0.12584893845663694,0.12574346447783918,0.03507454345966447,0.048852607550150196
74,data/drug_release/223..csv,0.35792702147460087,0.13746089724281338,0.10689153163054162,0.10563368677272672,0.05548284033451635,0.028698213311723487
75,data/drug_release/224..csv,0.3647894520907685,0.03618021461044947,0.11441881411681243,0.11283154406141196,0.020842622939203373,0.029589581049452005
76,data/drug_release/225..csv,0.21458519685547697,0.09791273561158696,0.14594373025431934,0.06093547747304646,0.027601956332791732,0.011894561019726234
77,data/drug_release/23..csv,0.692921416536389,0.2606237566091921,0.44498343874314905,0.3920015425304791,0.025740336652965497,0.2972269767503816
78,data/drug_release/230..csv,0.5579251855105778,0.41463033124626053,0.2277992987841216,0.119650091344329,0.10677033433584168,0.13898836301913164
79,data/drug_release/231..csv,0.677723656396776,0.464431289390761,0.43374803572058995,0.018962007714114076,0.03330921105413577,0.13789822296860155
80,data/drug_release/232..csv,0.7007599249174915,0.33389604134472245,0.4542633950975177,0.05277767736446937,0.04354612674895467,0.08210859618227008
81,data/drug_release/233..csv,0.7088941726132871,0.2263734198843903,0.47322217222280877,0.06895060221197363,0.05669017270557899,0.053644067111145034
82,data/drug_release/234..csv,0.4087638097131702,0.1944869363959747,0.25731752329642654,0.25497555822697254,0.1816420460869275,0.20920963103597695
83,data/drug_release/235..csv,0.35396417422067034,0.24036063948254657,0.2730452545079346,0.25822115204655594,0.13854992501840285,0.2222436026199996
84,data/drug_release/236..csv,0.29964194719602144,0.44126724079465013,0.5388648103629666,0.28818791482165473,0.3351467514112688,0.29786359816274294
85,data/drug_release/237..csv,0.22543077672980727,0.4122498380594328,0.4651748826675473,0.21800163279531365,0.3140010190746188,0.22406922947701055
86,data/drug_release/238..csv,0.4019296235937316,0.193214933962294,0.2558724765910745,0.25348341266902413,0.177428631676383,0.2080475571701814
87,data/drug_release/239..csv,0.2927405497833908,0.4318482428960835,0.5275317184167908,0.2831684483556619,0.32599179223823016,0.29168015650252666
88,data/drug_release/24..csv,0.6999704312556707,0.27346025387904194,0.4542871872637532,0.3994152364878397,0.028359347597989266,0.3066305093479246
89,data/drug_release/240..csv,0.27110310265360854,0.41165421098738914,0.4622108399064866,0.22355291367094,0.2601840735259202,0.2362608257359788
90,data/drug_release/241..csv,0.22565680437145055,0.35530448757036576,0.4044738773206745,0.2058148292098465,0.1944974948066383,0.21817912344263904
91,data/drug_release/242..csv,0.5861279496575414,0.5255670733404808,0.3634794209949148,0.16485940297038434,0.159023608681032,0.08163585714596673
92,data/drug_release/243..csv,0.25678896351453917,0.3693271474370014,0.40282724680872395,0.25200359658021587,0.2846975957956663,0.24742594764448123
93,data/drug_release/244..csv,0.3139790701055098,0.46317316149515053,0.5666946674119749,0.3003186676840399,0.35272993916060524,0.31146836725762
94,data/drug_release/250..csv,0.20077007325553986,0.057599374062260886,0.11774508617412087,0.045108711667902125,0.016504255750607582,0.014290676121541786
95,data/drug_release/251..csv,0.1756494567135378,0.03739162120309156,0.17502682136752784,0.07437673797027843,0.036236392791619845,0.036559476869822236
96,data/drug_release/252..csv,0.12597768658534267,0.05045578106962651,0.2227528456764101,0.06473289240643817,0.01835096426666323,0.03724344776578247
97,data/drug_release/253..csv,0.17325413410285037,0.043916991384555494,0.1691879696056396,0.07862790763610217,0.04275613660713082,0.04265470763957456
98,data/drug_release/254..csv,0.1812967758871057,0.04499773267455957,0.1729930654367152,0.07945712939497067,0.042645831004419224,0.041361081082575066
99,data/drug_release/255..csv,0.12447816666143953,0.05135134929383333,0.22481700022966825,0.06522091895188514,0.018643915202044548,0.03817055330366548
100,data/drug_release/256..csv,0.17791108400434374,0.03990715800275607,0.17612965559020274,0.07888138917324043,0.02765118397793647,0.041554044714325174
101,data/drug_release/257..csv,0.17318249129585594,0.035718914120094716,0.17421205314776325,0.07241748612323429,0.03454414908793788,0.0350394698405776
102,data/drug_release/258..csv,0.16344915685319905,0.029733085670663458,0.18116527269971297,0.06848143978834867,0.028880160637969717,0.03447332075801575
103,data/drug_release/259..csv,0.15358588721835495,0.023912294445108385,0.182956270963229,0.0589636815350821,0.01437065787599762,0.024604282461839377
104,data/drug_release/260..csv,0.1903881293889537,0.03390590143546312,0.14584855714018372,0.06262011253824785,0.02567044862356745,0.02348869827966883
105,data/drug_release/261..csv,0.10630263514038805,0.0416432538649406,0.2198666908986153,0.03687835969675616,0.01898065881879234,0.017041350329576425
106,data/drug_release/262..csv,0.21748764382423652,0.05071662425310184,0.1590684275648576,0.0999454900695263,0.05070849989396336,0.05658392021007944
107,data/drug_release/263..csv,0.1960674885414889,0.052100288563844466,0.1698445785201537,0.09010737396973868,0.022113383105682855,0.048589829140178314
108,data/drug_release/264..csv,0.22323909844533135,0.022956229832592847,0.11506536140818746,0.06655559349486051,0.008710236698966176,0.01908869127657498
109,data/drug_release/265..csv,0.15019170903511958,0.04879329739716432,0.18373484886629501,0.053983781702472575,0.02046747913778001,0.022249854459650685
110,data/drug_release/267..csv,0.6483740438162422,0.09208436400134994,0.3227123003621769,0.2256227690005732,0.0873734725700824,0.10119785506597039
111,data/drug_release/268..csv,0.6567348394092359,0.5723427957964303,0.34719326772938436,0.1618106457062865,0.14925169393807156,0.13139643837662332
112,data/drug_release/269..csv,0.7214080110492025,0.10463729894067957,0.4029982155961324,0.19875073739589563,0.08733681324012457,0.10790662779818798
113,data/drug_release/27..csv,0.5274327642359153,0.12360535962065014,0.26669874680324107,0.23788256306701797,0.11899054662239097,0.14390240686186992
114,data/drug_release/270..csv,0.591975272351305,0.42125148122499106,0.2539073713873752,0.10121578446306778,0.08639095471533006,0.15281221076680068
115,data/drug_release/271..csv,0.7999034632201442,0.15415604420629866,0.6037537782617157,0.11683063017732837,0.09778345785022229,0.02964193462348931
116,data/drug_release/272..csv,0.7221373856569955,0.15873623476370669,0.4887465587654248,0.22842294727669293,0.15659961407069103,0.07924561124127658
117,data/drug_release/273..csv,0.7481440088673501,0.7327380908431393,0.35964930774972986,0.288598695557869,0.2847250788976922,0.08858912598961625
118,data/drug_release/274..csv,0.6727726683373835,0.6631707231193432,0.262265656693565,0.14894278936412259,0.1468534854451323,0.06550824101908893
119,data/drug_release/275..csv,0.6472619708355205,0.6400260328715943,0.2600751183320923,0.1911590605413949,0.1894314650852319,0.02103756363484187
120,data/drug_release/276..csv,0.6307948155467525,0.626459026874304,0.240060314249741,0.1412266228278926,0.14041843633733198,0.05528975803136373
121,data/drug_release/277..csv,0.582023375032381,0.575939108897007,0.3255905845669451,0.1848227638655115,0.18363583899416422,0.05368496187709164
122,data/drug_release/278..csv,0.5602700810596151,0.5516145973971563,0.2984399771698653,0.1925303676999242,0.19084488615135461,0.06277450836093665
123,data/drug_release/279..csv,0.40451833849496005,0.39474416097254733,0.14367405935377436,0.13590612256027385,0.13381440000443232,0.04011725751020923
124,data/drug_release/28..csv,0.572009062877473,0.16073023993211766,0.31279762349545026,0.24956569633412334,0.1567170642871685,0.17224679241418459
125,data/drug_release/280..csv,0.079750480801727,0.1404305101238277,0.32683386753621674,0.07400466240354937,0.08741928559112648,0.07869419245431718
126,data/drug_release/281..csv,0.6916858985944009,0.578563867218291,0.40329727559305684,0.1972919272988145,0.18197292278420754,0.06367329172800322
127,data/drug_release/282..csv,0.2533362009883652,0.13606362326831906,0.3037905243160745,0.1848008149971875,0.08765915322462854,0.13527939669551803
128,data/drug_release/283..csv,0.6282482736763371,0.1785955286444432,0.335433994755441,0.14850048715120287,0.08407732791762731,0.028733598588171993
129,data/drug_release/284..csv,0.6140689687340068,0.5624448284353057,0.3669770635589863,0.19814901717128103,0.18781992040920298,0.030540392322684
130,data/drug_release/285..csv,0.571996762526339,0.5229341344097626,0.321412052599009,0.16769642480333763,0.15790593253798044,0.04457716017554333
131,data/drug_release/286..csv,0.5982038227560782,0.35152897485917844,0.3014696835810604,0.21552021687489323,0.1701875703594988,0.08235853407862581
132,data/drug_release/287..csv,0.5505720625831287,0.3659246077761727,0.2545917469595973,0.2116854001851191,0.17294977807629053,0.08822703508170701
133,data/drug_release/288..csv,0.5639019426710201,0.24228683209264276,0.2850516277714533,0.16406941771627054,0.10225402489509251,0.04189076491905025
134,data/drug_release/289..csv,0.5834743831812901,0.29890428256182017,0.28282694152825266,0.16313542096544162,0.1137884343960031,0.05185434750156622
135,data/drug_release/290..csv,0.5959690123379396,0.06305742098549397,0.2245410520336918,0.20653397093589673,0.04968508234363997,0.07056074667357001
136,data/drug_release/291..csv,0.5824906110827024,0.146298628454892,0.21882765420403488,0.2102909616938808,0.09105286254093121,0.05953441028076912
137,data/drug_release/292..csv,0.5847701508919029,0.11296885342138337,0.2110468238978671,0.19477176107099667,0.06970985768827198,0.06139814152340242
138,data/drug_release/293..csv,0.9212849283363713,0.9129384573037825,0.7034229539948996,0.40611288690564995,0.40515731749590184,0.29324575718073204
139,data/drug_release/294..csv,0.47383308313515266,0.18937062223719772,0.23686885731637675,0.23658795214748396,0.1554137592316693,0.12184352314934786
140,data/drug_release/295..csv,0.4801925265897972,0.46103645948106425,0.2473838498360244,0.08571126001203803,0.08320584595011175,0.09347857126497999
141,data/drug_release/296..csv,0.3346108845969771,0.32205558698309605,0.10211373733275077,0.06878342651840152,0.06946710018228251,0.13182580401525193
142,data/drug_release/297..csv,0.3302768841160098,0.3194240067273056,0.09905676515510366,0.07044817752201636,0.07102790455153743,0.1321918677730338
143,data/drug_release/298..csv,0.5412736837087734,0.4648160730540724,0.24834388164721308,0.16875074207928625,0.1479911874441981,0.06529571711585345
144,data/drug_release/299..csv,0.29274206334120517,0.25947656704298544,0.06224442582454675,0.05316977972255018,0.0626346896863417,0.1390176874425182
145,data/drug_release/3..csv,0.4228672772308852,0.4065106487611602,0.19881791991935535,0.11696967406451574,0.11930771501102218,0.21749092334383527
146,data/drug_release/300..csv,0.43715960600529225,0.4001462174944522,0.19854210164933833,0.04311927834398749,0.04089222999656833,0.12349891808600948
147,data/drug_release/301..csv,0.3666124638368988,0.342832469499762,0.1304497164707153,0.07434106349092817,0.07332353212974416,0.12441232678055256
148,data/drug_release/302..csv,0.47678289183864286,0.03995033406127044,0.2242592764455742,0.14767909841210086,0.018969931432135642,0.033131597926507855
149,data/drug_release/303..csv,0.3399849560329398,0.15471147366387858,0.09740931965674668,0.0962384083289971,0.0433578323872401,0.02985024813589378
150,data/drug_release/304..csv,0.25852605028308595,0.1350952938398984,0.04213711899869487,0.035075382539990284,0.03527085197928541,0.0659831202344245
151,data/drug_release/305..csv,0.3190332983348444,0.25128924166523,0.06879418603263755,0.06244212079481201,0.04692295020354514,0.035510984108934655
152,data/drug_release/306..csv,0.444053666894649,0.3913459642427286,0.19423411341338712,0.15941511513706225,0.14631514715044652,0.03271054389717816
153,data/drug_release/308..csv,0.37318442302797683,0.3267833186805989,0.15269839879230934,0.1524670756172043,0.16921935265987292,0.2421816649742648
154,data/drug_release/309..csv,0.5774809950285538,0.16257290179682005,0.26831087758737665,0.13240910482630863,0.06440465999565623,0.022462564740615386
155,data/drug_release/31..csv,0.5846095649470381,0.15986816272293658,0.3281161243014016,0.26588196248922946,0.1369203940385806,0.18274822758963533
156,data/drug_release/310..csv,0.7343564897123609,0.6842643394288983,0.48113697821301105,0.22475472339546948,0.21314498279462452,0.05753299694750724
157,data/drug_release/311..csv,0.5669116433847099,0.4397582458652118,0.266907385425012,0.13830438188833274,0.11802324174388111,0.12280050353192093
158,data/drug_release/312..csv,0.6668243085460352,0.14994138305559543,0.3915667817576346,0.21178680554796064,0.1359108911175664,0.07944996070955411
159,data/drug_release/313..csv,0.5447401709227411,0.32324788887092043,0.26231154490191244,0.09722317585976735,0.12453365077302143,0.16873248961801188
160,data/drug_release/314..csv,0.4994464419684104,0.42858577625976924,0.13445882512465374,0.05215362094128458,0.0438006125914735,0.10564412812403319
161,data/drug_release/315..csv,0.5129057707470805,0.45038943489490557,0.16283358619127786,0.06045622872066183,0.055106283182696204,0.1404911493799879
162,data/drug_release/316..csv,0.5156961219894522,0.4811662770380931,0.16235901536113106,0.07403615616548298,0.06852605059226015,0.11901742210091772
163,data/drug_release/317..csv,0.486771809512184,0.4441079131079088,0.13778873351128884,0.06135391982632286,0.061372866700211796,0.1601986453955755
164,data/drug_release/32..csv,0.5913933618273147,0.1621690786662916,0.33621514028491956,0.2701921233797801,0.08961002981564255,0.1889081657078883
165,data/drug_release/33..csv,0.4503883830691331,0.4363981376912404,0.13104381245485136,0.09828862154198087,0.09616904561789849,0.08006806435601806
166,data/drug_release/34..csv,0.588506706317885,0.5270507110815846,0.32075225187573003,0.23616808333140174,0.22995928742447933,0.14412240321617215
167,data/drug_release/35..csv,0.5228725450657086,0.1275372922011548,0.2663500933350723,0.2423065145160066,0.11890729183633887,0.15115303689337392
168,data/drug_release/36..csv,0.5666421813671244,0.16781425962342658,0.30996135903552335,0.2521833678407187,0.16057212802961665,0.18172355101479767
169,data/drug_release/4..csv,0.466922246632271,0.4577098784510277,0.19872456859089518,0.09838686407600572,0.09788226563366895,0.08108588265410256
170,data/drug_release/47..csv,0.6580484937956457,0.588872273118511,0.358387840850252,0.09928396429688366,0.09359484231588011,0.026533688236143202
171,data/drug_release/50..csv,0.5480217236236734,0.46866766217819883,0.2779901553752342,0.21656725074255975,0.20649817705060286,0.17136634357439814
172,data/drug_release/53..csv,0.5958335580381391,0.5157334623724024,0.32634412603022467,0.23076629092560733,0.22006921835935325,0.1719319151107424
173,data/drug_release/54..csv,0.5383221122943095,0.5334533061880176,0.24710367531671334,0.06896123214353062,0.06889404734378338,0.11442222843826493
174,data/drug_release/56..csv,0.4462000460619041,0.4041776159016224,0.13133056639921598,0.09712998818760657,0.09774448813827667,0.14116113533175473
175,data/drug_release/57..csv,0.22437213002732756,0.1932076810132119,0.28482203398993955,0.1306001654343037,0.12382756076936462,0.10206578532948758
176,data/drug_release/58..csv,0.09400137622166328,0.08250717443904788,0.16913706213811133,0.05615478913993188,0.054250567726341,0.045531960198593055
177,data/drug_release/59..csv,0.14966266848865092,0.09958312970671232,0.13858564719287123,0.08035795456791382,0.025898168321265465,0.05409855740678562
178,data/drug_release/60..csv,0.46383868265327327,0.11678646229690079,0.27390353406228307,0.07108745827997281,0.059323419651865876,0.03939036952756951
179,data/drug_release/61..csv,0.146831682089916,0.09906156122419527,0.14161399431837096,0.08034881140198576,0.024983734189142705,0.054300369250703924
180,data/drug_release/62..csv,0.3388865925614558,0.09347323639731543,0.1669284924012593,0.15085791334332424,0.02968667386499336,0.09857332392609507
181,data/drug_release/70..csv,0.21934453563863984,0.15972168440342618,0.054386866417660065,0.05375023216119344,0.061990645503157076,0.08884891300336847
182,data/drug_release/71..csv,0.14441624658559074,0.05938807822697498,0.09205377903329125,0.04404577486933728,0.05889380907106029,0.05593992074839621
183,data/drug_release/72..csv,0.08611685441256244,0.06190003541455004,0.15997649697537805,0.03828285205567844,0.030706375865843842,0.02776440759725195
184,data/drug_release/73..csv,0.22716305025672137,0.0639663478656797,0.07886577172832349,0.0772997731026521,0.04608152702405085,0.041454356669705476
185,data/drug_release/74..csv,0.22617334240917172,0.09792931598195857,0.11079413885323483,0.10521424208523691,0.03912026126321321,0.06698080239925054
186,data/drug_release/75..csv,0.3718902760829635,0.030029262764785288,0.17454140484845984,0.08920763684996642,0.029975974185836144,0.04525861471691736
187,data/drug_release/76..csv,0.07457377538305403,0.07573869594201407,0.1787170294778008,0.04171584080111824,0.02991624009483725,0.031098109967783862
188,data/drug_release/77..csv,0.1462734201218383,0.10492026031515353,0.1449775939956662,0.08205627486255647,0.023333799464081602,0.05560604736601888
189,data/drug_release/78..csv,0.22396553973362265,0.1077355722771484,0.11819405958753679,0.11002369090226215,0.04074094584044591,0.07225995840787071
190,data/drug_release/79..csv,0.7141903407079291,0.10232532809187313,0.3332519851924748,0.26125468983448497,0.09811405606332606,0.12375555061887344
191,data/drug_release/80..csv,0.7043723576436319,0.12560696168145635,0.32204015834792976,0.25229379677011976,0.12482167416233715,0.12168810936128387
192,data/drug_release/81..csv,0.6919699899902177,0.20029228824379638,0.31657758244699336,0.2701958159856424,0.18235713543143553,0.12091830161852768
193,data/drug_release/82..csv,0.7036189440736018,0.1228209334694491,0.32198321572665645,0.2512994156716094,0.12148477002928615,0.10357883200956805
194,data/drug_release/83..csv,0.5463194364468086,0.16091470520118786,0.13644204100320634,0.1308653891542937,0.054349152555808945,0.04818593443114229
195,data/drug_release/84..csv,0.5783997994880605,0.16922480601809026,0.20310253807327666,0.20110218354412296,0.10787297069548496,0.07379537338268975
196,data/drug_release/85..csv,0.6545474222990237,0.18259408070753988,0.23481121254658177,0.09621906213566521,0.059419921641970665,0.0970363396092942
197,data/drug_release/86..csv,0.7127386261597203,0.12758414246560298,0.32369850878218076,0.22383379925902347,0.11941910572989214,0.09259001558840252
198,data/drug_release/87..csv,0.7533933805431343,0.07004746421953557,0.37686384543373685,0.25622139992037807,0.06292943491509746,0.11830324515347984
199,data/drug_release/88..csv,0.7863994291069647,0.06652917204595196,0.42048674451898493,0.25420779034215835,0.05853618780329966,0.11637930101849614
200,data/drug_release/89..csv,0.5395356115438645,0.14958250577935872,0.16035340228498535,0.16027445035467458,0.07189668371549296,0.05042194892565685
201,data/drug_release/91..csv,0.5773799982400433,0.1672997915549714,0.21483673939388057,0.21408268657227525,0.11741028764991056,0.08339438621859005
202,data/drug_release/92..csv,0.571272497903153,0.14239916446289036,0.20416155745121145,0.20335481466017233,0.10131128394606437,0.07817932974121607
203,data/drug_release/94..csv,0.43372858891723604,0.4294762607993251,0.18413275640179777,0.07015385132080633,0.07004571574611733,0.09705262546387772
204,data/drug_release/95..csv,0.33224177210528877,0.3284109560766073,0.12319619733858901,0.11982288554242627,0.11963069756633038,0.11484928889213178
