file_name,Zero_order,First_order,Higuchi,Korsmeyer_Peppas,Weibull,Reciprocal,time (Hrs),Experimental release %
data/drug_release/243..csv,99.49644169283316,81.4859622813679,83.29404792965636,98.2946362848263,90.6074130336735,98.55218581436901,84.37834271439559,112.03945961441332
data/drug_release/243..csv,104.12025711892777,82.88171180131772,85.20749736095502,102.50815567682214,92.03201889112196,102.49229313382125,88.29958729393137,111.42490524141257
data/drug_release/243..csv,108.86653469641948,84.20506112606483,87.12792946322413,106.81850791448804,93.29470052857553,106.48622847476042,92.32468637523945,110.19252032816274
data/drug_release/243..csv,113.61950841678467,85.42776159113615,89.00955848334077,111.1206505768088,94.37925659748213,110.43546353110226,96.35546414644469,110.56673143163958
data/drug_release/243..csv,118.4944292006336,86.58357508218194,90.89901150800348,115.51899050882062,95.32707777734367,114.4346885988424,100.48965959712244,110.19952768588837
data/drug_release/243..csv,123.11309374759479,87.59393891475058,92.653603857281,119.6734477601399,96.09048747123269,118.17662488655105,104.40653595366044,108.34913022309789
data/drug_release/243..csv,127.73896952534277,88.52961655140051,94.37824517499257,123.82253458811002,96.74070025051493,121.8793449412388,108.32952782239533,108.22891308601304
data/drug_release/243..csv,132.61749592458509,89.44004838553869,96.16357612954876,128.1858841856905,97.31891496095086,125.73633214696815,112.46678102917153,108.72679950311463
data/drug_release/243..csv,137.23667555945963,90.23538225103887,97.82397101821861,132.30603786232638,97.77867491862413,129.3437200623055,116.38409420800932,106.99998634930313
data/drug_release/244..csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178305402490878
data/drug_release/244..csv,0.26905751105921316,0.4104129810345136,4.000651605138783,0.12090572506846801,0.07337996379910283,0.25034873784547557,0.32379452971074585,1.6068690306640008
data/drug_release/244..csv,0.624413063608237,0.9498823615310403,6.094585341327507,0.31598133145352864,0.22691219994248613,0.5811657830019502,0.7514435611937991,2.595907521078942
data/drug_release/244..csv,0.9794056380647719,1.485882905809921,7.632898237659996,0.5281223737982511,0.41473128595996833,0.911839356594285,1.1786557703770768,3.4613617025148926
data/drug_release/244..csv,1.3347611906137986,2.0195265457704448,8.910661744421558,0.751872725346601,0.6276265080050414,1.2430458545580458,1.6063048018601336,4.450400192929862
data/drug_release/244..csv,1.6893907869778446,2.549198138237052,10.024742667718264,0.9838038728416314,0.8600026425210183,1.5737702169751173,2.033080188743636,5.192270065386822
data/drug_release/244..csv,2.2206092253389285,3.3372689986694293,11.493286754150407,1.3440156130300724,1.238805749071703,2.0695436087957377,2.6723696244693294,6.057906256114336
data/drug_release/244..csv,2.927690549512066,4.376357047582258,13.196864510724525,1.8424516016518586,1.7901241169798743,2.7301235255986938,3.523299464437656,6.80014014715448
data/drug_release/244..csv,3.6354978298701908,5.405324949212476,14.705849509710875,2.358865027390577,2.386440271616419,3.3921583030995612,4.375102949005544,7.789542656152577
data/drug_release/244..csv,4.430329107903115,6.547610979083318,16.23402337770843,2.9559100588500757,3.1002109792708454,4.13651733175542,5.331634579945305,8.40828324285954
